Date;Open;High;Low;Close;Adj Close;Volume
04/12/2020;114.989998;114.989998;113.260002;113.510002;113.510002;916
07/12/2020;113.510002;116.5;113;113.029999;113.029999;548
08/12/2020;115.400002;115.400002;112.900002;112.900002;112.900002;323
09/12/2020;112.900002;113.669998;110;112.419998;112.419998;1182
10/12/2020;114.650002;114.940002;112.419998;114.669998;114.669998;666
11/12/2020;114.669998;115;113.800003;114.709999;114.709999;3168
14/12/2020;115.57;115.57;114.300003;114.550003;114.550003;373
15/12/2020;114.550003;116.050003;114.550003;115.279999;115.279999;130
16/12/2020;115.43;118.019997;115.43;118.019997;118.019997;134
17/12/2020;118.019997;118.290001;117.480003;117.809998;117.809998;635
18/12/2020;118.800003;118.839996;117.650002;117.650002;117.650002;714
21/12/2020;117.5;117.5;114.5;114.57;114.57;1952
22/12/2020;117.199997;117.199997;115.449997;115.519997;115.519997;3996
23/12/2020;117.5;118.400002;116.68;117.43;117.43;1773
28/12/2020;118.849998;118.860001;117.910004;118.860001;118.860001;3857
29/12/2020;118.910004;119.239998;117.949997;118.82;118.82;8001
30/12/2020;118.82;119.440002;118.300003;118.559998;118.559998;1509
04/01/2021;118.800003;118.800003;116.699997;116.699997;116.699997;1895
05/01/2021;117.540001;117.540001;114.82;116.5;116.5;3375
06/01/2021;117.550003;118.989998;116.209999;116.510002;116.510002;13325
07/01/2021;117.970001;118.040001;116.540001;118.040001;118.040001;520
08/01/2021;117.610001;121.099998;117.610001;120.910004;120.910004;971
11/01/2021;119.5;119.959999;117.610001;117.650002;117.650002;2819
12/01/2021;118;120.110001;118;120.110001;120.110001;2225
13/01/2021;120.110001;120.110001;117.540001;119.199997;119.199997;1510
14/01/2021;119.25;120.669998;119.120003;120.309998;120.309998;231
15/01/2021;118.760002;118.760002;117.900002;117.900002;117.900002;1309
18/01/2021;119.989998;119.989998;118.400002;118.400002;118.400002;713
19/01/2021;120;120;116.75;117.419998;117.419998;9635
20/01/2021;117.940002;118;116.010002;116.699997;116.699997;642
21/01/2021;116.5;116.5;114.540001;115.160004;115.160004;669
22/01/2021;113.209999;114;112.800003;113.489998;113.489998;646
26/01/2021;115.199997;115.650002;113.150002;113.150002;113.150002;338
27/01/2021;112.660004;114.510002;112.660004;113.699997;113.699997;883
28/01/2021;113.739998;116.32;113.739998;116.32;116.32;19217
29/01/2021;115.07;115.639999;112.769997;112.769997;112.769997;2441
01/02/2021;112.779999;115.160004;112.779999;114.540001;114.540001;650
02/02/2021;116.690002;117.339996;115.32;116;116;2648
03/02/2021;116.339996;117.690002;116.339996;117;117;1009
04/02/2021;117.650002;117.709999;116.660004;116.769997;116.769997;431
05/02/2021;117.650002;117.650002;116.769997;116.860001;116.860001;570
08/02/2021;116.860001;117.43;115.989998;116.510002;116.510002;5813
09/02/2021;116.510002;116.730003;115;116.43;116.43;1120
10/02/2021;116.43;116.43;114.300003;114.75;114.75;2378
11/02/2021;115.900002;116.5;115.389999;115.849998;115.849998;2278
12/02/2021;115.25;115.889999;114.669998;115.400002;115.400002;1046
17/02/2021;null;null;null;null;null;null
18/02/2021;115.239998;115.239998;113.669998;113.970001;113.970001;5305
19/02/2021;113.800003;114.400002;113.360001;113.650002;113.650002;1054
22/02/2021;113;113;108.209999;109;109;4907
23/02/2021;111.449997;111.449997;110.07;111.040001;111.040001;42
24/02/2021;111.120003;111.5;110.669998;111.07;111.07;9924
25/02/2021;111;111.580002;108.5;108.5;108.5;5859
26/02/2021;108.5;108.5;106.199997;106.300003;106.300003;1743
01/03/2021;105.099998;106.919998;105;105;105;659
02/03/2021;105;105;102.699997;104.940002;104.940002;1385
03/03/2021;105.230003;106.519997;102.75;106.519997;106.519997;440
04/03/2021;106.620003;109.330002;106.620003;107.949997;107.949997;1507
05/03/2021;110.849998;110.849998;108.809998;110.480003;110.480003;377
08/03/2021;109.199997;109.199997;105.550003;105.809998;105.809998;1039
09/03/2021;105.209999;107.269997;105.209999;106.489998;106.489998;1098
10/03/2021;106.419998;108.239998;106.400002;108.239998;108.239998;13621
11/03/2021;109;109.300003;108.459999;108.459999;108.459999;71
12/03/2021;108.459999;109.57;108.459999;108.910004;108.910004;301
15/03/2021;109;110.050003;108.800003;109.919998;109.919998;196
16/03/2021;109.919998;109.919998;108.279999;108.279999;108.279999;924
17/03/2021;108.169998;111.110001;108.010002;111.110001;111.110001;275
18/03/2021;111.110001;112.040001;110.110001;110.110001;110.110001;586
19/03/2021;110.550003;112.300003;110.550003;112.300003;112.300003;494
22/03/2021;111.690002;111.690002;110.339996;111.120003;111.120003;717
23/03/2021;111.120003;111.699997;109.699997;109.699997;109.699997;1312
24/03/2021;109.699997;110.510002;109.599998;109.599998;109.599998;408
25/03/2021;108;110;108;110;110;868
26/03/2021;110.68;111;109.510002;110.370003;110.370003;306
29/03/2021;111.93;111.93;109.550003;110.220001;110.220001;669
30/03/2021;111.980003;112.550003;108;112.370003;112.370003;1053
31/03/2021;112.370003;112.650002;111.199997;111.830002;111.830002;146
01/04/2021;111.830002;111.830002;110.580002;110.580002;110.580002;881
05/04/2021;110.949997;111.879997;110.830002;111.879997;111.879997;1658
06/04/2021;111.790001;112.290001;111.050003;112.290001;112.290001;856
07/04/2021;112.099998;112.099998;110.709999;110.709999;110.709999;122
08/04/2021;112.400002;112.510002;111.129997;112.129997;112.129997;6380
09/04/2021;111.839996;112.300003;111.309998;111.68;111.68;1146
12/04/2021;112.389999;112.559998;110.099998;112.5;112.5;876
13/04/2021;111.980003;113.089996;111.82;112.839996;112.839996;299
14/04/2021;113.989998;113.989998;113.279999;113.599998;113.599998;339
15/04/2021;114;114.209999;113.5;113.589996;113.589996;570
16/04/2021;113.589996;115;113.550003;114.129997;114.129997;2505
19/04/2021;114.129997;114.720001;113.660004;113.709999;113.709999;691
20/04/2021;113.550003;113.889999;113.400002;113.400002;113.400002;438
22/04/2021;114.050003;114.050003;111.599998;111.599998;111.599998;716
23/04/2021;111.599998;113.639999;111.599998;113.330002;113.330002;1141
26/04/2021;113.330002;113.730003;111;112.599998;112.599998;1579
27/04/2021;112.650002;112.650002;111.410004;111.599998;111.599998;2747
28/04/2021;114.099998;114.099998;112;113.010002;113.010002;590
29/04/2021;114.220001;114.220001;111.849998;111.849998;111.849998;1021
30/04/2021;111.849998;113.949997;111.599998;111.599998;111.599998;200
03/05/2021;111.599998;112.550003;111.599998;112.029999;112.029999;392
04/05/2021;114.099998;114.099998;109.5;109.5;109.5;1967
05/05/2021;109.5;111.699997;109.5;111.699997;111.699997;380
06/05/2021;111.419998;111.419998;110.480003;110.68;110.68;368
07/05/2021;110.5;112.800003;110.5;112.599998;112.599998;1166
10/05/2021;113;113.07;112.150002;112.970001;112.970001;87
11/05/2021;112.970001;112.970001;111.940002;112.769997;112.769997;335
12/05/2021;110;111.75;110;110.5;110.5;59
13/05/2021;111.919998;112.669998;111.82;112.18;112.18;271
14/05/2021;113.949997;113.949997;112.300003;112.959999;112.959999;105
17/05/2021;112.949997;113.580002;112.540001;113.580002;113.580002;136
18/05/2021;113.459999;113.610001;113.160004;113.610001;113.610001;903
19/05/2021;113.239998;114.209999;113.010002;113.5;113.5;317
20/05/2021;114.199997;114.699997;113.660004;114.699997;114.699997;306
21/05/2021;114.699997;114.699997;113.43;114.110001;114.110001;167
24/05/2021;114.949997;116.720001;114.75;116.720001;116.720001;676
25/05/2021;116.720001;116.839996;115.220001;115.339996;115.339996;1213
26/05/2021;116.160004;116.18;115.519997;115.739998;115.739998;447
27/05/2021;115.980003;115.980003;114.900002;115.879997;115.879997;6183
28/05/2021;116.410004;117.040001;115.93;116.900002;116.900002;522
31/05/2021;118.540001;118.540001;116.629997;117.120003;117.120003;18021
01/06/2021;118;119.610001;118;119.489998;119.489998;975
02/06/2021;120;120.730003;119.900002;120.629997;120.629997;4228
04/06/2021;120.790001;121.699997;120.790001;121.699997;121.699997;1456
07/06/2021;121.699997;123.110001;120.639999;122.860001;122.860001;1451
08/06/2021;123.389999;123.389999;121.209999;121.720001;121.720001;999
09/06/2021;121.440002;122.589996;121.290001;121.330002;121.330002;136
10/06/2021;121.959999;121.959999;121;121.599998;121.599998;4551
11/06/2021;121.5;121.5;119.910004;121.5;121.5;62
14/06/2021;121.5;122.900002;120.900002;121.07;121.07;705
15/06/2021;119.849998;121.540001;119.849998;121;121;526
16/06/2021;121.580002;122.660004;121.120003;121.949997;121.949997;1897
17/06/2021;121.550003;122.519997;120.199997;120.790001;120.790001;238
18/06/2021;120.790001;121;118;121;121;2717
21/06/2021;121;121;120.190002;120.93;120.93;298
22/06/2021;120.93;120.93;119.330002;120.010002;120.010002;438
23/06/2021;119.050003;120.459999;118;119.489998;119.489998;151
24/06/2021;120;120.220001;119.760002;119.949997;119.949997;1455
25/06/2021;120.470001;120.470001;117.970001;117.970001;117.970001;105
28/06/2021;119.849998;119.849998;117.07;118.5;118.5;155
29/06/2021;118.550003;118.550003;116.599998;117.089996;117.089996;1403
30/06/2021;117.089996;117.110001;116.709999;116.709999;116.709999;529
01/07/2021;116.730003;116.730003;115.099998;115.889999;115.889999;5029
02/07/2021;0;0;0;117.720001;117.720001;0
